,City,State,Businesses,Stars_Avg,Category_Avg,Stars,Category
0,Santa Barbara,CA,2044,4.0540606653620355,4.652152641878669,8286.5,9509
1,Affton,MO,24,3.5416666666666665,4.958333333333333,85.0,119
2,Tucson,AZ,5002,3.5999600159936027,4.358656537385046,18007.0,21802
3,Philadelphia,PA,7782,3.62124132613724,4.3833204831662815,28180.5,34111
4,Green Lane,PA,7,4.0,4.0,28.0,28
5,Ashland City,TN,25,3.2,4.44,80.0,111
6,Brentwood,MO,405,3.6382716049382715,4.691358024691358,1473.5,1900
7,Saint Petersburg,FL,1789,3.755449972051425,4.684740078256009,6718.5,8381
8,Nashville-Davidson,TN,4150,3.605421686746988,4.590843373493976,14962.5,19052
9,Land O  Lakes,FL,59,3.6016949152542375,4.576271186440678,212.5,270
10,Tampa,FL,4950,3.5844444444444443,4.556363636363637,17743.0,22554
11,Indianapolis,IN,4096,3.585693359375,4.41943359375,14687.0,18102
12,Clearwater,FL,1266,3.5774091627172195,4.523696682464455,4529.0,5727
13,Largo,FL,557,3.5825852782764813,4.473967684021544,1995.5,2492
14,New Orleans,LA,3310,3.825226586102719,4.5105740181268885,12661.5,14930
15,Kenner,LA,312,3.266025641025641,4.032051282051282,1019.0,1258
16,Edmonton,AB,2720,3.4511029411764707,4.060661764705882,9387.0,11045
17,Reno,NV,3187,3.749764668967681,4.512080326325698,11950.5,14380
18,Wrightstown Township,PA,179,3.7569832402234637,4.407821229050279,672.5,789
19,White House,TN,39,3.282051282051282,4.051282051282051,128.0,158
20,Boise,ID,1570,3.7312101910828024,4.496815286624204,5858.0,7060
21,Tredyffrin Township,PA,314,3.7022292993630574,4.398089171974522,1162.5,1381
22,Lower Merion Township,PA,529,3.614366729678639,4.296786389413989,1912.0,2273
23,West Whiteland Township,PA,225,3.3,4.582222222222223,742.5,1031
24,Wilmington,DE,746,3.455764075067024,4.3445040214477215,2578.0,3241
25,Edwardsville,IL,144,3.625,4.326388888888889,522.0,623
26,Sparks,NV,888,3.65259009009009,4.461711711711712,3243.5,3962
27,Alton,IL,90,3.433333333333333,4.7444444444444445,309.0,427
28,Cherry Hill,NJ,490,3.4122448979591837,4.377551020408164,1672.0,2145
29,Springfield,PA,194,3.118556701030928,4.721649484536083,605.0,916
30,Belleville,IL,157,3.299363057324841,4.1528662420382165,518.0,652
31,Carmel,IN,522,3.7701149425287355,4.60727969348659,1968.0,2405
32,Kennett Township,PA,101,3.707920792079208,4.4950495049504955,374.5,454
33,Plymouth Township,PA,96,3.1979166666666665,4.479166666666667,307.0,430
34,Harvey,LA,150,3.276666666666667,4.453333333333333,491.5,668
35,West Chester,PA,439,3.6036446469248293,4.387243735763098,1582.0,1926
36,Meridian,ID,558,3.6577060931899643,4.483870967741935,2041.0,2502
37,Hudson,FL,126,3.384920634920635,4.174603174603175,426.5,526
38,Monroe Township,NJ,71,3.415492957746479,4.014084507042254,242.5,285
39,Pinellas Park,FL,297,3.451178451178451,4.474747474747475,1025.0,1329
40,Glenolden,PA,32,3.40625,4.5,109.0,144
41,Wesley Chapel,FL,318,3.5235849056603774,4.622641509433962,1120.5,1470
42,Fishers,IN,303,3.6518151815181517,4.567656765676568,1106.5,1384
43,Burlington,NJ,98,3.2806122448979593,3.938775510204082,321.5,386
44,Troy,IL,22,3.2954545454545454,3.5,72.5,77
45,Camden,NJ,64,3.703125,3.75,237.0,240
46,Plainfield,IN,147,3.442176870748299,4.700680272108843,506.0,691
47,Bensalem,PA,231,3.2835497835497836,4.341991341991342,758.5,1003
48,Maplewood,MO,78,3.7948717948717947,4.961538461538462,296.0,387
49,St. Louis,MO,3316,3.617611580217129,4.498492159227985,11996.0,14917
50,Fairview Heights,IL,140,3.217857142857143,4.457142857142857,450.5,624
51,Oro Valley,AZ,155,3.6774193548387095,4.503225806451613,570.0,698
52,Treasure Island,FL,49,3.816326530612245,4.326530612244898,187.0,212
53,Upper Southampton Township,PA,112,3.736607142857143,4.455357142857143,418.5,499
54,Chalfont,PA,66,3.727272727272727,3.909090909090909,246.0,258
55,Upper Moreland Township,PA,190,3.3473684210526318,4.331578947368421,636.0,823
56,Voorhees,NJ,122,3.3975409836065573,4.434426229508197,414.5,541
57,Tarpon Springs,FL,211,3.727488151658768,4.677725118483412,786.5,987
58,Whitpain Township,PA,97,3.5721649484536084,4.185567010309279,346.5,406
59,Metairie,LA,897,3.4966555183946486,4.52396878483835,3136.5,4058
60,Woodbury,NJ,87,3.2873563218390807,3.8850574712643677,286.0,338
61,Brownsburg,IN,108,3.509259259259259,4.305555555555555,379.0,465
62,East Norriton Township,PA,292,3.421232876712329,4.345890410958904,999.0,1269
63,Land O Lakes,FL,79,3.5253164556962027,4.3164556962025316,278.5,341
64,Greenwood,IN,329,3.4240121580547114,4.303951367781155,1126.5,1416
65,Brookhaven,PA,34,3.25,4.205882352941177,110.5,143
66,Haverford Township,PA,176,3.596590909090909,4.142045454545454,633.0,729
67,Cheltenham Township,PA,218,3.6926605504587156,4.128440366972477,805.0,900
68,Moorestown,NJ,119,3.4453781512605044,4.2100840336134455,410.0,501
69,Ewing,NJ,62,3.3629032258064515,4.435483870967742,208.5,275
70,Bristol Township,PA,181,3.361878453038674,4.038674033149171,608.5,731
71,Gloucester Township,NJ,12,3.7083333333333335,4.0,44.5,48
72,Aston Township,PA,70,3.5,4.828571428571428,245.0,338
73,Riverview,FL,307,3.423452768729642,4.449511400651466,1051.0,1366
74,Warrington,PA,117,3.3076923076923075,4.538461538461538,387.0,531
75,Madeira Beach,FL,96,3.7604166666666665,4.760416666666667,361.0,457
76,Lutz,FL,330,3.6636363636363636,4.654545454545454,1209.0,1536
77,Langhorne,PA,159,3.270440251572327,4.547169811320755,520.0,723
78,Upper Merion Township,PA,380,3.2473684210526317,4.721052631578948,1234.0,1794
79,Smithton,IL,3,3.3333333333333335,3.3333333333333335,10.0,10
80,Jenkintown,PA,123,3.5609756097560976,4.739837398373984,438.0,583
81,New Port Richey,FL,302,3.4735099337748343,4.1158940397351,1049.0,1243
82,Avon,IN,175,3.5285714285714285,4.777142857142858,617.5,836
83,Normandy,MO,2,2.75,3.0,5.5,6
84,Franklin,TN,747,3.6265060240963853,4.622489959839357,2709.0,3453
85,Brandon,FL,657,3.4984779299847792,4.494672754946728,2298.5,2953
86,TAMPA,FL,8,2.8125,4.875,22.5,39
87,St. Albert,AB,108,3.560185185185185,4.277777777777778,384.5,462
88,Terra Ceia,FL,1,4.0,4.0,4.0,4
89,Delaware County,PA,1,5.0,7.0,5.0,7
90,Doylestown Township,PA,306,3.712418300653595,4.526143790849673,1136.0,1385
91,Temple Terrace,FL,71,3.2746478873239435,4.563380281690141,232.5,324
92,Downingtown,PA,131,3.3893129770992365,4.305343511450381,444.0,564
93,Sherwood Park,AB,167,3.470059880239521,4.161676646706587,579.5,695
94,Virginia City,NV,16,4.4375,4.0625,71.0,65
95,Trenton,NJ,179,3.564245810055866,4.240223463687151,638.0,759
96,Bellmawr,NJ,32,3.234375,3.71875,103.5,119
97,Marana,AZ,52,3.2788461538461537,4.865384615384615,170.5,253
98,Belle Chasse,LA,34,3.4705882352941178,3.7058823529411766,118.0,126
99,Somerdale,NJ,25,3.42,4.4,85.5,110
100,Warminster,PA,145,3.486206896551724,4.186206896551724,505.5,607
101,Smyrna,TN,192,3.2552083333333335,4.338541666666667,625.0,833
102,Chester,PA,28,3.4464285714285716,3.6785714285714284,96.5,103
103,Odessa,FL,72,3.6319444444444446,4.694444444444445,261.5,338
104,Horsham Township,PA,186,3.532258064516129,4.150537634408602,657.0,772
105,Apollo Beach,FL,63,3.5317460317460316,4.412698412698413,222.5,278
106,East Whiteland Township,PA,180,3.6944444444444446,4.4944444444444445,665.0,809
107,Maple Shade,NJ,80,3.4,4.3125,272.0,345
108,Hatfield Township,PA,232,3.538793103448276,4.413793103448276,821.0,1024
109,St  Pete Beach,FL,77,3.811688311688312,4.467532467532467,293.5,344
110,Ballwin,MO,132,3.628787878787879,4.840909090909091,479.0,639
111,Cedarbrook,NJ,1,3.5,6.0,3.5,6
112,Spring Hill,FL,215,3.5069767441860464,4.604651162790698,754.0,990
113,Goodlettsville,TN,113,3.327433628318584,4.168141592920354,376.0,471
114,Holiday,FL,67,3.3208955223880596,4.253731343283582,222.5,285
115,Narberth,PA,69,3.898550724637681,4.36231884057971,269.0,301
116,Oldsmar,FL,146,3.684931506849315,4.5479452054794525,538.0,664
117,Bristol,PA,70,3.3142857142857145,4.328571428571428,232.0,303
118,Isla Vista,CA,50,3.51,4.74,175.5,237
119,Marlborough Township,PA,6,3.0,3.3333333333333335,18.0,20
120,Seminole,FL,185,3.7054054054054055,4.437837837837838,685.5,821
121,Glassboro,NJ,80,3.21875,4.4875,257.5,359
122,Haddonfield,NJ,112,3.8839285714285716,4.232142857142857,435.0,474
123,Montgomery Township,PA,57,3.1842105263157894,4.631578947368421,181.5,264
124,Chesterfield,MO,84,3.738095238095238,4.559523809523809,314.0,383
125,Fenton,MO,147,3.1700680272108843,4.761904761904762,466.0,700
126,Pennsville,NJ,25,3.46,3.8,86.5,95
127,Haddon Heights,NJ,30,3.8666666666666667,4.066666666666666,116.0,122
128,Falls Township,PA,162,3.2376543209876543,4.302469135802469,524.5,697
129,Goleta,CA,417,3.7470023980815346,4.4124700239808154,1562.5,1840
130,Hazelwood,MO,60,3.058333333333333,4.233333333333333,183.5,254
131,View,TN,1,4.0,5.0,4.0,5
132,North Wales,PA,138,3.4347826086956523,4.644927536231884,474.0,641
133,Upper Darby,PA,129,3.368217054263566,4.162790697674419,434.5,537
134,Medford,NJ,100,3.67,4.27,367.0,427
135,St Louis,MO,182,3.60989010989011,4.84065934065934,657.0,881
136,Kingston Springs,TN,7,3.857142857142857,4.571428571428571,27.0,32
137,Noblesville,IN,11,3.272727272727273,3.5454545454545454,36.0,39
138,Harrison Township,NJ,37,3.3513513513513513,4.0,124.0,148
139,Palmyra,NJ,22,4.136363636363637,4.681818181818182,91.0,103
140,New Hope,PA,126,3.642857142857143,4.404761904761905,459.0,555
141,Mount Juliet,TN,153,3.581699346405229,4.764705882352941,548.0,729
142,Buckingham Township,PA,29,3.7413793103448274,4.551724137931035,108.5,132
143,Mt  Juliet,TN,42,3.619047619047619,4.738095238095238,152.0,199
144,Media,PA,208,3.6538461538461537,4.3125,760.0,897
145,Saint Charles,MO,273,3.5366300366300365,5.0,965.5,1365
146,Chalmette,LA,65,3.523076923076923,3.8461538461538463,229.0,250
147,High Ridge,MO,24,3.75,4.458333333333333,90.0,107
148,Conshohocken,PA,174,3.4770114942528734,4.2011494252873565,605.0,731
149,Hernando Beach,FL,9,3.8333333333333335,5.555555555555555,34.5,50
150,Florissant,MO,165,3.1636363636363636,4.345454545454546,522.0,717
151,Sicklerville,NJ,85,3.135294117647059,3.9058823529411764,266.5,332
152,University City,MO,54,3.675925925925926,4.351851851851852,198.5,235
153,Mooresville,IN,41,3.682926829268293,3.902439024390244,151.0,160
154,Chadds Ford Township,PA,59,3.8135593220338984,4.559322033898305,225.0,269
155,Woodstown,NJ,19,3.710526315789474,5.0,70.5,95
156,Plant City,FL,130,3.4846153846153847,4.046153846153846,453.0,526
157,Catalina Foothills,AZ,2,5.0,2.5,10.0,5
158,O Fallon,IL,137,3.386861313868613,4.357664233576642,464.0,597
159,Ruskin,FL,70,3.492857142857143,3.942857142857143,244.5,276
160,Town and Country,MO,16,3.875,5.875,62.0,94
161,Lebanon,IL,20,3.5,4.6,70.0,92
162,Bridgeton,MO,81,3.0246913580246915,4.395061728395062,245.0,356
163,Skippack Township,PA,62,3.8306451612903225,4.82258064516129,237.5,299
164,Palm Harbor,FL,712,3.8054775280898876,4.616573033707865,2709.5,3287
165,Jennings,MO,4,2.5,3.25,10.0,13
166,Eagle,ID,159,3.959119496855346,4.477987421383648,629.5,712
167,Lower Southampton Township,PA,133,3.5601503759398496,4.12781954887218,473.5,549
168,Pottstown,PA,175,3.3085714285714287,4.285714285714286,579.0,750
169,Carpinteria,CA,160,4.06875,4.575,651.0,732
170,Marlton,NJ,201,3.4029850746268657,4.626865671641791,684.0,930
171,East Vincent Township,PA,28,3.75,4.285714285714286,105.0,120
172,Riverside,NJ,9,3.9444444444444446,4.222222222222222,35.5,38
173,Lambertville,NJ,65,4.0,3.769230769230769,260.0,245
174,Creve Coeur,MO,109,3.532110091743119,5.256880733944954,385.0,573
175,Green Valley,AZ,30,3.216666666666667,4.066666666666666,96.5,122
176,Ambler,PA,98,3.8214285714285716,4.1938775510204085,374.5,411
177,Manchester,MO,70,3.357142857142857,4.785714285714286,235.0,335
178,Hilltown Township,PA,106,3.5377358490566038,4.669811320754717,375.0,495
179,Clementon,NJ,48,3.4791666666666665,3.8125,167.0,183
180,Montecito,CA,37,4.378378378378378,5.162162162162162,162.0,191
181,Godfrey,IL,11,3.3636363636363638,3.909090909090909,37.0,43
182,Florence Township,NJ,2,3.25,2.5,6.5,5
183,Mascoutah,IL,10,3.55,3.5,35.5,35
184,Trinity,FL,54,3.7222222222222223,4.685185185185185,201.0,253
185,Sewell,NJ,117,3.47008547008547,4.2905982905982905,406.0,502
186,Lower Makefield Township,PA,92,3.8097826086956523,4.25,350.5,391
187,Delran,NJ,57,2.8333333333333335,4.491228070175438,161.5,256
188,Radnor Township,PA,21,3.5,4.809523809523809,73.5,101
189,Newark,DE,200,3.1125,4.635,622.5,927
190,Primos,PA,5,3.2,2.2,16.0,11
191,Huntingdon Valley,PA,87,3.718390804597701,4.183908045977011,323.5,364
192,Bellair,FL,1,4.5,2.0,4.5,2
193,Collingswood,NJ,90,3.95,4.188888888888889,355.5,377
194,Marrero,LA,96,3.3229166666666665,4.1875,319.0,402
195,Mount Laurel,NJ,197,3.2411167512690353,4.284263959390863,638.5,844
196,Collingdale,PA,21,3.5952380952380953,4.523809523809524,75.5,95
197,Upper Dublin Township,PA,74,3.472972972972973,4.094594594594595,257.0,303
198,Hendersonville,TN,252,3.5337301587301586,4.515873015873016,890.5,1138
199,Silverdale,PA,4,2.625,3.75,10.5,15
200,Limerick Township,PA,40,3.4625,4.7,138.5,188
201,Haddon Township,NJ,43,3.7906976744186047,4.1395348837209305,163.0,178
202,Cinnaminson,NJ,58,3.603448275862069,4.172413793103448,209.0,242
203,Uwchlan Township,PA,3,2.1666666666666665,2.6666666666666665,6.5,8
204,Springfield Township,PA,81,3.6728395061728394,3.962962962962963,297.5,321
205,Turnersville,NJ,77,3.227272727272727,4.584415584415584,248.5,353
206,Westwego,LA,38,3.473684210526316,4.2631578947368425,132.0,162
207,Prospect Park,PA,26,3.6923076923076925,3.923076923076923,96.0,102
208,Cahokia,IL,11,2.727272727272727,4.7272727272727275,30.0,52
209,Port Richey,FL,146,3.4315068493150687,4.52054794520548,501.0,660
210,Atco,NJ,12,3.0833333333333335,3.1666666666666665,37.0,38
211,Perkiomen Township,PA,147,3.54421768707483,4.64625850340136,521.0,683
212,Royersford,PA,89,3.460674157303371,4.191011235955056,308.0,373
213,Bridgeport,PA,27,3.759259259259259,4.37037037037037,101.5,118
214,Mount Laurel Township,NJ,6,3.25,3.6666666666666665,19.5,22
215,Glen Carbon,IL,44,3.215909090909091,4.704545454545454,141.5,207
216,Roslyn,PA,5,3.3,3.2,16.5,16
217,West Berlin,NJ,44,3.3636363636363638,4.25,148.0,187
218,Upper Makefield Township,PA,15,4.133333333333334,4.866666666666666,62.0,73
219,Zionsville,IN,116,3.814655172413793,4.474137931034483,442.5,519
220,Drexel Hill,PA,82,3.6219512195121952,4.048780487804878,297.0,332
221,Riverton,NJ,10,3.95,4.5,39.5,45
222,Ridley Township,PA,101,3.485148514851485,4.425742574257426,352.0,447
223,Lower Salford Township,PA,48,3.1770833333333335,4.229166666666667,152.5,203
224,St Pete Beach,FL,40,3.85,5.65,154.0,226
225,Lawnside,NJ,9,2.9444444444444446,5.222222222222222,26.5,47
226,Pleasant View,TN,24,3.0416666666666665,3.4583333333333335,73.0,83
227,Arnold,MO,119,3.1512605042016806,4.336134453781512,375.0,516
228,Caln Township,PA,35,3.1,4.428571428571429,108.5,155
229,Seffner,FL,52,3.4038461538461537,4.25,177.0,221
230,East Pikeland Township,PA,4,4.0,7.5,16.0,30
231,Zephyrhills,FL,71,3.816901408450704,3.859154929577465,271.0,274
232,Maryland Heights,MO,102,3.3333333333333335,4.303921568627451,340.0,439
233,Overland,MO,23,3.4782608695652173,4.6521739130434785,80.0,107
234,Granite City,IL,44,3.375,3.9545454545454546,148.5,174
235,Dublin,PA,15,3.966666666666667,3.8666666666666667,59.5,58
236,Harahan,LA,80,3.65,4.475,292.0,358
237,Warson Woods,MO,3,3.6666666666666665,3.0,11.0,9
238,Old Hickory,TN,43,3.616279069767442,4.372093023255814,155.5,188
239,Sun City Center,FL,24,3.2708333333333335,4.25,78.5,102
240,Franklin Township,NJ,17,3.588235294117647,4.0,61.0,68
241,Voorhees Township,NJ,38,3.6447368421052633,4.184210526315789,138.5,159
242,Upper Providence Township,PA,29,3.206896551724138,5.172413793103448,93.0,150
243,Phoenixville,PA,187,3.625668449197861,4.764705882352941,678.0,891
244,Temple Terr,FL,1,3.5,2.0,3.5,2
245,Pitman,NJ,37,3.7567567567567566,4.081081081081081,139.0,151
246,Runnemede,NJ,40,3.55,4.2,142.0,168
247,Hockessin,DE,41,3.597560975609756,4.902439024390244,147.5,201
248,Newtown Township,PA,96,3.7760416666666665,4.541666666666667,362.5,436
249,Ferguson,MO,18,4.0,5.055555555555555,72.0,91
250,Gretna,LA,180,3.55,4.127777777777778,639.0,743
251,Clifton Heights,PA,36,3.4583333333333335,3.7777777777777777,124.5,136
252,Des Peres,MO,76,3.473684210526316,4.684210526315789,264.0,356
253,Pennsauken,NJ,79,3.1835443037974684,4.253164556962025,251.5,336
254,Lower Providence Township,PA,75,3.56,4.293333333333333,267.0,322
255,North Redington Beach,FL,15,3.7,4.933333333333334,55.5,74
256,Ridley Park,PA,35,3.4857142857142858,3.6285714285714286,122.0,127
257,Earth City,MO,12,2.5833333333333335,5.25,31.0,63
258,London Grove Township,PA,23,3.347826086956522,4.6521739130434785,77.0,107
259,Lumberton,NJ,37,3.081081081081081,4.594594594594595,114.0,170
260,Lahaska,PA,24,3.8958333333333335,5.416666666666667,93.5,130
261,Westville,NJ,24,3.75,3.7916666666666665,90.0,91
262,Upper Chichester Township,PA,22,3.6363636363636362,4.7272727272727275,80.0,104
263,Woolwich Township,NJ,61,3.4508196721311477,4.147540983606557,210.5,253
264,St. Ann,MO,37,3.418918918918919,3.7567567567567566,126.5,139
265,Towamencin Township,PA,8,3.375,5.375,27.0,43
266,Newport,DE,8,3.375,4.125,27.0,33
267,Shiloh,IL,32,3.53125,5.15625,113.0,165
268,Waterloo,IL,23,3.782608695652174,3.782608695652174,87.0,87
269,Washington Township,NJ,11,3.590909090909091,3.3636363636363638,39.5,37
270,Brooklawn,NJ,16,2.96875,3.8125,47.5,61
271,Abington,PA,96,3.6041666666666665,4.125,346.0,396
272,Berlin,NJ,49,3.5816326530612246,4.571428571428571,175.5,224
273,Darby,PA,12,3.3333333333333335,4.0,40.0,48
274,Glen Mills,PA,93,3.413978494623656,4.946236559139785,317.5,460
275,Souderton,PA,60,3.6166666666666667,3.9833333333333334,217.0,239
276,Gallatin,TN,71,3.007042253521127,4.380281690140845,213.5,311
277,Kirkwood,MO,114,3.6535087719298245,4.9035087719298245,416.5,559
278,Berkeley,MO,3,3.1666666666666665,5.0,9.5,15
279,Broomall,PA,92,3.516304347826087,4.554347826086956,323.5,419
280,La Vergne,TN,50,3.45,4.18,172.5,209
281,Mount Holly,NJ,58,3.2758620689655173,4.120689655172414,190.0,239
282,New Castle,DE,118,3.169491525423729,4.3559322033898304,374.0,514
283,Lithia,FL,37,3.4864864864864864,4.027027027027027,129.0,149
284,Barrington,NJ,11,3.772727272727273,4.2727272727272725,41.5,47
285,Deptford Township,NJ,22,3.4318181818181817,4.363636363636363,75.5,96
286,Westmont,NJ,15,3.433333333333333,5.333333333333333,51.5,80
287,Greenbrier,TN,10,3.75,3.9,37.5,39
288,Pontoon Beach,IL,9,3.0555555555555554,4.0,27.5,36
289,Lawrence,IN,18,2.9722222222222223,4.388888888888889,53.5,79
290,Sharon Hill,PA,11,3.227272727272727,3.727272727272727,35.5,41
291,Whiteland,IN,6,2.9166666666666665,2.8333333333333335,17.5,17
292,Belleair,FL,6,3.25,2.8333333333333335,19.5,17
293,Eddystone,PA,9,3.111111111111111,5.0,28.0,45
294,East Greenville,PA,1,3.5,2.0,3.5,2
295,West Rockhill,PA,18,3.888888888888889,3.9444444444444446,70.0,71
296,Jefferson,LA,42,3.5833333333333335,4.761904761904762,150.5,200
297,Evesham Township,NJ,22,3.3863636363636362,3.5454545454545454,74.5,78
298,Webster Groves,MO,61,4.090163934426229,4.672131147540983,249.5,285
299,Freeburg,IL,3,3.5,2.6666666666666665,10.5,8
300,Swarthmore,PA,24,3.7708333333333335,3.875,90.5,93
301,Ewing Township,NJ,29,3.2413793103448274,4.068965517241379,94.0,118
302,Audubon ,NJ,1,4.5,9.0,4.5,9
303,Greater Northdale,FL,2,4.0,3.5,8.0,7
304,Shrewsbury,MO,9,3.388888888888889,5.555555555555555,30.5,50
305,Oaklyn,NJ,21,3.5952380952380953,4.190476190476191,75.5,88
306,Richmond Heights,MO,38,3.486842105263158,5.342105263157895,132.5,203
307,Collinsville,IL,82,3.225609756097561,4.695121951219512,264.5,385
308,Mulberry,FL,1,4.5,2.0,4.5,2
309,Woodbury Heights,NJ,11,2.8181818181818183,3.5454545454545454,31.0,39
310,Deptford,NJ,68,3.176470588235294,4.955882352941177,216.0,337
311,Town   Country,MO,4,4.75,4.0,19.0,16
312,Hamilton,NJ,31,3.596774193548387,4.580645161290323,111.5,142
313,Whitestown,IN,26,3.5,4.269230769230769,91.0,111
314,Willingboro Township,NJ,1,3.0,3.0,3.0,3
315,Gibbsboro,NJ,7,3.5714285714285716,4.571428571428571,25.0,32
316,Glendora,NJ,12,3.6666666666666665,3.75,44.0,45
317,Stowe,PA,4,3.25,4.0,13.0,16
318,Morton,PA,21,3.2142857142857144,4.095238095238095,67.5,86
